*Vertices 531
298 2 3.0
298 186 0.012
300 4 0.008
301 2 2.0
301 5 0.008
301 298 0.01
302 7 0.008
303 8 0.008
304 9 0.008
305 10 0.012
305 238 0.004
305 298 0.01
306 12 0.012
306 238 0.004
306 298 0.01
307 13 0.008
307 298 0.01
308 14 0.008
308 149 0.002
308 298 0.01
309 15 0.008
309 298 0.01
310 16 0.008
311 19 0.008
311 25 0.002
311 298 0.01
312 21 0.008
313 22 0.008
314 23 0.016
314 46 0.002
314 149 0.002
315 24 0.008
316 25 0.008
316 298 0.01
317 26 0.008
318 30 0.008
318 298 0.01
319 31 0.008
320 2 6.0
320 32 0.008
320 298 0.01
321 36 0.008
321 149 0.002
321 298 0.01
322 37 0.008
323 37 0.008
323 38 0.008
323 298 0.01
324 42 0.008
324 298 0.01
325 44 0.008
326 45 0.008
327 23 0.004
327 46 0.016
327 149 0.002
328 47 0.008
328 136 0.002
328 298 0.01
329 50 0.008
330 51 0.034
331 52 0.008
331 149 0.002
331 298 0.01
332 54 0.008
333 2 2.0
333 57 0.008
333 298 0.01
335 113 0.008
336 115 0.018
337 116 0.008
337 298 0.01
338 118 0.008
339 119 0.008
339 149 0.002
339 298 0.01
340 122 0.008
341 123 0.008
341 136 0.002
341 298 0.01
342 125 0.008
343 126 0.008
344 127 0.008
344 149 0.002
344 271 0.2
344 298 0.01
345 129 0.008
345 298 0.01
346 131 0.008
347 133 0.008
348 134 0.008
348 298 0.01
349 136 0.008
350 138 0.008
351 139 0.008
351 149 0.002
352 140 0.008
353 141 0.012
354 142 0.008
355 113 0.004
355 143 0.016
356 143 0.008
356 144 0.008
356 298 0.01
357 149 0.008
358 150 0.008
359 151 0.008
359 298 0.01
360 152 0.008
361 153 0.016
362 149 0.002
362 154 0.008
362 298 0.01
363 156 0.008
363 298 0.01
365 162 8.0
365 286 0.2
366 167 0.008
367 149 0.002
367 168 8.0
369 182 0.008
370 2 2.0
370 149 0.002
370 161 2.0
370 183 0.008
370 184 0.002
370 298 0.01
371 184 0.008
372 2 6.0
372 298 0.01
373 187 0.008
374 188 0.008
375 189 0.008
375 298 0.01
376 298 0.01
376 497 0.004
377 191 0.008
377 298 0.01
379 192 0.008
380 193 0.008
382 194 0.008
383 195 0.008
385 196 0.008
386 197 0.008
388 198 0.008
389 199 0.008
390 200 0.008
391 202 0.008
391 298 0.01
392 201 0.008
393 213 0.008
393 298 0.01
395 216 0.8
396 217 0.008
396 298 0.01
397 219 0.8
398 220 0.008
398 298 0.01
399 136 0.002
399 222 0.8
400 136 0.002
400 226 0.8
401 228 0.008
402 136 0.002
402 149 0.002
402 230 0.8
402 271 0.2
402 298 0.01
403 136 0.002
403 231 0.8
403 298 0.01
404 233 0.008
404 298 0.01
405 149 0.002
405 234 0.8
405 298 0.01
406 235 0.008
406 298 0.01
407 238 0.008
407 298 0.01
408 2 4.0
408 165 2.0
408 240 0.8
408 298 0.01
409 149 0.002
409 241 0.8
409 298 0.01
410 243 0.008
410 298 0.01
411 245 0.8
412 143 0.004
412 149 0.004
412 246 0.008
412 249 0.004
412 298 0.01
412 484 0.008
413 247 0.8
414 2 4.0
414 153 0.002
414 165 2.0
414 248 0.8
414 298 0.01
415 143 0.002
415 149 0.002
415 249 0.008
415 484 0.004
416 251 0.8
417 149 0.004
417 252 0.008
417 253 0.004
417 262 0.8
417 271 0.8
417 484 0.008
418 149 0.002
418 253 0.008
418 262 0.4
418 271 0.4
418 298 0.01
418 484 0.004
419 149 0.002
419 254 0.8
419 262 0.2
419 271 0.2
419 298 0.01
420 2 4.0
420 165 2.0
420 255 0.8
420 298 0.01
421 256 0.008
422 149 0.002
422 257 0.8
422 271 0.2
422 298 0.01
423 261 1.6
423 281 0.2
423 298 0.01
424 149 0.002
424 262 0.8
424 271 0.2
425 264 0.8
425 298 0.01
426 265 0.8
427 267 0.008
427 298 0.01
428 269 0.8
429 271 0.8
430 143 0.002
430 149 0.002
430 274 0.008
430 484 0.004
431 275 0.008
431 298 0.01
432 277 0.8
432 298 0.01
433 278 0.8
433 298 0.01
434 279 0.008
434 298 0.01
435 281 0.8
436 149 0.002
436 282 0.008
437 286 1.2
438 2 6.0
438 251 0.2
438 281 0.2
438 286 0.2
438 287 1.4
438 298 0.01
439 143 0.002
439 149 0.002
439 249 0.002
439 292 0.8
439 484 0.004
440 294 0.008
440 298 0.01
441 278 0.2
441 295 0.8
441 298 0.01
443 482 0.018
444 483 0.012
445 486 0.008
446 243 0.002
446 298 0.01
446 488 0.008
447 489 0.008
448 491 0.008
449 492 0.008
450 493 0.008
451 494 0.006
452 495 0.008
453 298 0.01
453 497 0.008
454 498 0.008
455 176 2.0
455 298 0.01
455 497 0.008
455 502 0.008
456 503 0.008
457 298 0.01
457 505 0.008
458 484 0.004
458 506 0.008
459 507 0.008
460 508 0.02
461 298 0.01
461 509 0.008
462 511 0.008
463 512 0.008
464 508 0.002
464 514 0.012
465 298 0.01
465 515 0.008
466 516 0.008
467 2 2.0
467 149 0.004
467 170 0.013
467 268 0.002
467 282 0.004
467 298 0.01
467 517 0.024
467 518 0.002
468 2 2.0
468 149 0.002
468 170 0.013
468 282 0.002
468 298 0.01
468 519 0.024
469 238 0.002
469 298 0.01
469 520 0.008
470 149 0.002
470 216 0.2
470 298 0.01
470 521 0.008
471 21 0.002
471 234 0.2
471 298 0.01
471 522 0.018
472 524 0.008
474 526 0.008
475 143 0.002
475 149 0.004
475 527 0.008
476 528 0.008
477 529 0.008
478 530 0.008
480 531 0.008
484 176 6.0
486 485 0.33
488 487 0.14
489 484 0.04
489 487 0.1
491 176 4.0
491 487 0.31
491 490 0.04
487 164 3.0
487 490 0.06
487 518 0.06
495 158 12.0
495 159 0.008
495 166 26.0
495 168 5.0
495 247 0.6
495 496 0.12
496 166 8.0
497 484 0.04
499 161 7.0
499 484 0.04
498 161 28.0
498 166 5.0
498 170 0.004
498 286 0.4
498 484 0.04
498 499 0.11
498 500 0.03
498 508 0.06
501 504 0.12
504 501 0.06
505 164 9.0
505 165 2.0
505 204 0.008
505 516 0.08
505 518 0.08
507 161 6.0
507 508 0.06
508 161 6.0
508 511 0.05
508 512 0.06
508 513 0.04
509 176 2.0
509 523 0.04
509 524 0.04
509 525 0.16
511 484 0.04
511 510 0.11
512 484 0.04
512 510 0.14
510 511 0.03
510 512 0.03
514 484 0.04
514 513 0.55
513 161 6.0
515 164 9.0
515 165 2.0
515 204 0.008
515 516 0.08
515 518 0.08
516 165 6.0
516 484 0.16
516 518 0.38
517 165 3.0
517 170 0.006
517 518 0.45
519 165 12.0
519 166 2.0
519 170 0.02
519 249 0.006
519 274 0.002
519 292 0.2
519 484 0.12
519 518 0.04
520 164 13.0
520 165 10.0
520 172 0.004
520 205 0.024
520 487 0.28
520 490 0.1
520 516 0.06
520 518 0.08
520 519 0.02
521 160 3.0
521 161 9.0
521 164 4.0
521 165 25.0
521 166 3.0
521 174 45.0
521 516 0.04
521 518 0.08
521 519 0.02
522 164 15.0
522 165 6.0
522 179 44.0
522 180 0.01
522 211 3.0
522 516 0.04
522 518 0.08
522 519 0.02
518 165 3.0
518 170 0.006
526 484 0.006
526 528 0.06
526 529 0.04
526 530 0.04
528 527 0.02
530 527 0.02
531 484 0.006
