*Vertices 843
198 799 0.006
198 840 0.002
197 1 1.0
197 9 8.0
197 16 14.0
197 22 6.0
197 29 3.0
197 840 0.002
202 64 0.2
202 67 0.5
202 89 0.2
202 90 0.4
202 95 0.5
202 199 0.16
201 199 0.03
199 1 3.0
199 14 4.0
199 29 3.0
199 64 1.4
199 89 0.2
199 200 0.02
199 201 0.02
199 202 0.09
199 227 6.0
203 9 10.0
203 29 5.0
203 96 2.1
203 97 0.4
204 159 6.0
204 161 4.0
204 840 0.002
206 181 0.05
206 205 0.06
206 840 0.002
205 159 29.0
205 161 4.0
205 181 0.03
205 206 0.11
205 840 0.01
207 1 1.0
207 9 15.0
207 22 6.0
207 29 5.0
211 9 2.0
211 16 2.0
211 208 0.05
211 209 0.3
211 840 0.002
209 9 17.0
209 16 9.0
209 22 6.0
209 29 3.0
209 190 0.04
209 208 0.05
209 210 0.02
209 211 0.11
209 840 0.004
212 1 3.0
212 9 9.0
212 22 6.0
212 29 3.0
212 840 0.002
213 9 15.0
213 16 11.0
213 22 6.0
213 29 7.0
213 236 0.002
213 238 0.002
214 220 0.14
215 1 3.0
215 83 0.6
215 113 0.4
215 116 0.4
215 217 0.2
215 218 0.02
215 220 0.06
215 236 0.009
215 238 0.002
215 840 0.008
217 1 3.0
218 83 0.3
218 113 0.4
218 116 1.0
218 217 0.06
220 1 6.0
220 9 13.0
220 14 4.0
220 29 7.0
220 83 0.3
220 113 0.2
220 116 0.9
220 214 0.02
220 215 0.33
220 216 0.02
220 217 0.03
220 219 0.04
220 236 0.009
220 238 0.004
221 1 15.0
221 4 4.0
221 6 13.0
221 9 82.0
221 16 20.0
221 27 4.0
221 224 800.0
221 236 0.004
221 342 11.0
221 343 8.0
221 578 0.6
221 592 0.6
221 594 1.9
221 595 0.7
221 840 0.008
222 176 2.0
224 1 6.0
224 6 10.0
224 9 17.0
224 16 11.0
224 225 800.0
224 236 0.004
224 342 3.0
224 343 5.0
224 592 0.8
224 594 1.4
224 754 0.02
224 840 0.002
223 6 5.0
223 16 7.0
223 343 4.0
223 592 1.0
225 16 6.0
227 9 30.0
227 34 7.0
227 228 700.0
227 236 0.009
227 238 0.002
227 592 1.2
227 594 0.6
227 840 0.002
230 229 2400.0
231 229 400.0
232 229 400.0
233 229 400.0
228 34 2.0
228 35 19.0
228 36 3.0
228 37 27.0
228 226 200.0
228 229 1000.0
228 230 1100.0
228 231 400.0
228 232 1400.0
228 233 400.0
228 236 0.033
228 238 0.002
228 840 0.032
234 236 0.06
235 236 0.04
237 236 0.04
238 234 0.14
238 235 0.08
238 236 0.06
238 237 0.04
238 239 0.04
238 840 0.004
239 236 0.04
241 240 600.0
240 241 200.0
243 8 8.0
243 245 1000.0
244 1 3.0
244 16 16.0
244 236 0.004
244 242 1800.0
244 243 400.0
244 592 0.4
244 726 0.002
244 840 0.002
242 1 6.0
242 6 9.0
242 16 14.0
242 29 5.0
242 236 0.01
242 244 1400.0
242 245 600.0
242 481 200.0
242 592 2.4
242 830 0.003
246 1 30.0
246 6 9.0
246 16 110.0
246 29 19.0
246 162 2.0
246 236 0.042
246 307 1800.0
246 309 1600.0
246 481 200.0
246 512 0.2
246 514 1.0
246 517 0.3
246 592 2.4
246 712 0.002
246 754 0.013
246 787 0.02
246 838 0.01
246 840 0.018
248 16 3.0
247 1 15.0
247 6 7.0
247 8 1.0
247 16 49.0
247 20 3.0
247 42 21.0
247 53 3.0
247 162 2.0
247 236 0.006
247 248 900.0
247 251 1300.0
247 481 200.0
247 512 0.2
247 514 2.4
247 517 0.2
247 592 2.6
247 754 0.015
249 1 4.0
249 16 14.0
249 481 1200.0
249 487 1000.0
249 582 0.4
249 714 0.013
249 724 0.002
249 840 0.002
250 16 8.0
250 388 600.0
250 724 0.002
250 733 0.002
251 8 8.0
251 42 36.0
251 162 6.0
252 1 5.0
252 6 16.0
252 16 24.0
252 481 700.0
252 486 200.0
252 591 0.2
252 592 2.4
252 754 0.019
252 830 0.005
252 840 0.002
253 16 16.0
253 236 0.016
253 393 1200.0
253 723 0.002
253 724 0.007
253 810 0.002
253 840 0.006
254 1 15.0
254 16 23.0
254 29 9.0
254 236 0.011
254 256 400.0
254 481 3200.0
254 712 0.002
254 724 0.015
254 840 0.012
255 1 7.0
255 6 5.0
255 20 4.0
255 133 0.4
255 236 0.004
255 303 300.0
255 481 1000.0
255 594 0.2
255 840 0.002
256 16 3.0
256 29 3.0
256 481 300.0
257 1 12.0
257 29 11.0
257 236 0.012
257 310 800.0
257 312 2900.0
257 315 800.0
257 840 0.004
258 1 14.0
258 29 9.0
258 155 0.4
258 236 0.008
258 363 1000.0
258 366 200.0
258 371 100.0
258 372 300.0
258 767 0.036
258 840 0.002
259 16 5.0
259 592 0.8
261 8 8.0
260 16 50.0
260 236 0.018
260 261 300.0
260 592 1.6
260 754 0.009
260 840 0.002
263 280 1000.0
263 767 0.003
264 282 1200.0
264 767 0.003
265 281 1400.0
265 718 0.008
265 767 0.003
266 8 6.0
267 119 0.4
267 262 3000.0
267 263 200.0
267 265 200.0
267 280 200.0
267 285 1700.0
267 777 0.012
267 838 0.006
268 281 1000.0
268 767 0.003
269 282 1400.0
269 718 0.004
269 767 0.003
270 281 1200.0
270 718 0.004
270 767 0.003
271 284 800.0
271 767 0.003
272 262 800.0
272 275 400.0
273 262 800.0
273 278 400.0
274 1 3.0
274 29 2.0
274 262 1000.0
274 272 200.0
274 273 400.0
274 277 200.0
274 285 500.0
274 786 0.013
275 813 0.004
277 275 400.0
278 813 0.004
280 281 1400.0
280 718 0.004
280 767 0.003
281 275 400.0
281 718 0.004
281 767 0.012
282 278 400.0
282 718 0.004
282 767 0.012
283 275 400.0
283 718 0.012
284 282 1200.0
284 718 0.004
284 767 0.003
262 1 26.0
262 6 16.0
262 16 38.0
262 29 10.0
262 119 0.3
262 236 0.038
262 263 200.0
262 264 200.0
262 265 200.0
262 266 600.0
262 267 200.0
262 268 400.0
262 269 400.0
262 270 500.0
262 271 400.0
262 272 300.0
262 273 400.0
262 274 900.0
262 275 2500.0
262 276 1800.0
262 277 200.0
262 278 2800.0
262 279 1400.0
262 280 200.0
262 282 200.0
262 283 700.0
262 284 900.0
262 285 2500.0
262 481 200.0
262 592 1.8
262 718 0.01
262 722 0.017
262 724 0.011
262 767 0.008
262 777 0.014
262 809 0.002
262 813 0.009
262 830 0.002
262 838 0.01
262 840 0.02
286 449 400.0
288 8 8.0
287 1 6.0
287 6 11.0
287 16 48.0
287 29 9.0
287 236 0.024
287 288 1100.0
287 481 200.0
287 592 3.2
287 754 0.007
287 840 0.002
291 289 1400.0
291 290 300.0
291 592 0.2
290 16 9.0
290 289 800.0
289 16 6.0
289 290 200.0
289 291 700.0
289 592 1.7
289 754 0.003
289 840 0.004
292 16 3.0
292 592 1.0
292 714 0.017
292 754 0.003
292 840 0.012
294 8 6.0
294 295 1500.0
294 840 0.002
293 1 12.0
293 6 4.0
293 16 21.0
293 236 0.018
293 246 400.0
293 294 800.0
293 295 600.0
293 362 800.0
293 592 1.2
293 754 0.009
293 838 0.007
293 840 0.006
297 1 4.0
297 296 1000.0
297 298 1300.0
298 1 6.0
299 16 7.0
299 592 1.0
296 1 21.0
296 6 18.0
296 16 20.0
296 29 3.0
296 236 0.018
296 297 2700.0
296 592 2.8
296 754 0.007
300 16 16.0
300 236 0.002
300 592 1.2
300 754 0.009
301 1 1.0
301 6 3.0
301 16 19.0
301 302 600.0
301 592 2.6
301 754 0.007
304 303 800.0
303 1 38.0
303 6 34.0
303 16 38.0
303 20 16.0
303 29 22.0
303 30 5.0
303 163 2.0
303 236 0.018
303 304 200.0
303 394 8600.0
303 395 400.0
303 481 600.0
303 587 0.2
303 592 3.8
303 722 0.003
303 759 0.012
303 788 0.034
303 830 0.009
303 838 0.002
303 839 0.007
303 840 0.034
306 8 6.0
305 6 7.0
305 16 6.0
305 29 2.0
305 592 1.6
305 754 0.007
308 16 18.0
308 236 0.004
308 307 1800.0
308 309 200.0
308 754 0.017
309 8 8.0
309 840 0.014
307 1 9.0
307 6 16.0
307 16 122.0
307 29 8.0
307 236 0.03
307 308 200.0
307 309 1800.0
307 592 1.8
307 712 0.002
307 718 0.004
307 720 0.002
307 722 0.007
307 754 0.011
307 840 0.008
311 8 6.0
312 1 9.0
314 313 1200.0
314 315 500.0
313 5 4.0
313 315 1200.0
313 813 0.004
313 840 0.008
310 1 39.0
310 6 24.0
310 16 31.0
310 29 10.0
310 146 0.2
310 152 2.1
310 236 0.086
310 311 400.0
310 312 11400.0
310 313 200.0
310 314 300.0
310 315 2800.0
310 592 1.6
310 840 0.012
317 1 3.0
317 16 6.0
317 236 0.002
317 316 1200.0
317 319 300.0
317 592 0.2
318 1 9.0
318 316 800.0
318 317 900.0
318 830 0.002
319 1 6.0
319 8 8.0
319 840 0.012
320 16 6.0
320 236 0.008
320 316 2000.0
320 318 200.0
320 319 200.0
320 592 0.2
320 721 0.002
322 8 6.0
323 16 6.0
323 321 1000.0
323 322 200.0
323 592 0.2
324 1 1.0
324 236 0.002
324 321 1200.0
326 8 6.0
327 16 6.0
327 325 1000.0
327 326 200.0
327 592 0.2
328 1 1.0
328 236 0.002
328 325 1000.0
325 1 11.0
325 6 19.0
325 16 12.0
325 29 6.0
325 236 0.005
325 327 200.0
325 328 200.0
325 481 200.0
325 592 2.5
325 721 0.011
325 754 0.011
325 830 0.007
325 838 0.007
325 840 0.004
321 1 14.0
321 6 19.0
321 16 12.0
321 29 6.0
321 236 0.011
321 323 200.0
321 324 200.0
321 481 400.0
321 592 2.5
321 721 0.011
321 754 0.011
321 830 0.007
321 836 0.009
321 838 0.007
321 840 0.004
331 330 200.0
331 333 400.0
332 333 400.0
334 236 0.004
334 329 1800.0
334 333 200.0
329 1 17.0
329 6 21.0
329 20 3.0
329 29 8.0
329 236 0.014
329 331 400.0
329 332 400.0
329 333 800.0
329 334 200.0
329 481 400.0
329 587 0.2
329 592 2.2
329 721 0.011
329 830 0.005
329 836 0.009
329 838 0.007
329 840 0.002
336 1 6.0
336 16 6.0
336 236 0.006
336 335 1800.0
336 338 500.0
336 592 0.2
336 830 0.002
337 840 0.01
338 1 11.0
338 8 12.0
338 587 0.8
338 840 0.016
339 236 0.002
339 335 1200.0
339 337 900.0
339 829 0.004
339 840 0.002
335 1 38.0
335 6 22.0
335 16 65.0
335 29 3.0
335 74 2.7
335 75 0.2
335 236 0.058
335 336 1300.0
335 338 1600.0
335 339 900.0
335 481 500.0
335 587 2.2
335 592 3.9
335 721 0.013
335 722 0.003
335 723 0.002
335 724 0.007
335 777 0.026
335 810 0.002
335 829 0.003
335 830 0.003
335 840 0.02
316 1 24.0
316 6 15.0
316 16 29.0
316 29 5.0
316 236 0.027
316 318 1100.0
316 319 600.0
316 320 200.0
316 481 500.0
316 592 2.8
316 721 0.009
316 754 0.011
316 830 0.005
316 840 0.002
341 340 800.0
341 831 0.004
341 840 0.002
340 1 14.0
340 6 13.0
340 20 3.0
340 29 14.0
340 236 0.012
340 303 2000.0
340 341 200.0
340 394 2600.0
340 592 0.4
340 759 0.008
340 788 0.02
340 830 0.002
340 840 0.006
343 8 8.0
343 718 0.008
343 840 0.004
342 1 3.0
342 6 25.0
342 9 9.0
342 16 6.0
342 162 2.0
342 222 4.0
342 223 4.0
342 224 20.0
342 225 4.0
342 236 0.004
342 343 100.0
342 579 0.2
342 592 4.8
342 594 0.9
342 718 0.008
342 724 0.006
342 754 0.02
342 766 0.002
342 840 0.004
345 8 8.0
345 718 0.006
344 1 16.0
344 6 18.0
344 16 16.0
344 29 7.0
344 236 0.014
344 345 900.0
344 592 1.8
344 742 0.027
347 1 16.0
347 348 700.0
349 840 0.002
348 1 6.0
348 349 900.0
351 16 24.0
350 1 8.0
350 6 18.0
350 16 53.0
350 29 5.0
350 236 0.014
350 351 1500.0
350 357 700.0
350 481 200.0
350 592 2.6
350 714 0.024
350 754 0.011
350 779 0.001
350 840 0.008
353 16 22.0
353 356 300.0
353 740 0.011
352 1 8.0
352 6 18.0
352 16 55.0
352 29 5.0
352 236 0.014
352 353 500.0
352 356 700.0
352 481 200.0
352 592 2.6
352 714 0.024
352 754 0.011
352 840 0.006
346 1 1.0
346 6 16.0
346 16 48.0
346 29 5.0
346 236 0.02
346 347 1300.0
346 348 400.0
346 357 700.0
346 592 2.6
346 723 0.002
346 724 0.007
346 754 0.011
346 840 0.008
354 8 8.0
355 1 30.0
355 6 18.0
355 8 6.0
355 16 67.0
355 29 4.0
355 236 0.028
355 354 400.0
355 481 200.0
355 592 3.4
355 718 0.004
355 729 0.01
355 754 0.013
355 840 0.006
356 8 10.0
356 718 0.03
357 8 8.0
357 718 0.018
358 416 800.0
358 417 500.0
359 16 25.0
359 592 1.2
359 754 0.007
360 9 4.0
360 29 5.0
360 30 2.0
360 236 0.01
360 512 0.3
360 592 0.6
360 594 0.6
360 759 0.002
361 1 6.0
361 236 0.054
361 340 1000.0
361 394 2300.0
361 788 0.008
361 840 0.028
362 1 7.0
362 6 15.0
362 29 3.0
362 236 0.002
362 592 1.7
362 838 0.006
364 363 2000.0
364 365 2000.0
366 363 1000.0
366 365 1200.0
366 767 0.006
366 840 0.002
365 236 0.004
365 363 2500.0
365 364 500.0
365 366 200.0
365 767 0.006
365 840 0.004
367 8 6.0
368 372 1700.0
368 718 0.004
368 767 0.009
368 813 0.004
368 840 0.004
369 372 600.0
369 767 0.006
370 236 0.01
370 363 2800.0
370 371 600.0
370 767 0.007
371 236 0.002
371 363 1500.0
371 368 1500.0
371 369 1700.0
371 370 1100.0
371 372 1000.0
371 767 0.032
363 1 12.0
363 6 24.0
363 16 23.0
363 29 12.0
363 153 0.7
363 154 2.7
363 155 2.4
363 236 0.058
363 364 200.0
363 365 3100.0
363 366 1900.0
363 367 200.0
363 368 2100.0
363 369 200.0
363 370 400.0
363 371 2600.0
363 372 2800.0
363 592 1.6
363 767 0.072
363 840 0.014
374 373 800.0
374 592 0.2
374 754 0.029
373 1 3.0
373 6 9.0
373 16 22.0
373 374 200.0
373 481 400.0
373 592 1.9
373 712 0.005
373 830 0.005
376 1 2.0
376 16 16.0
376 236 0.004
376 375 2200.0
376 394 500.0
376 592 0.6
376 788 0.015
376 831 0.004
376 840 0.002
377 8 8.0
377 20 10.0
377 30 10.0
377 378 1000.0
377 718 0.004
377 840 0.012
379 1 6.0
379 6 2.0
379 16 7.0
379 30 2.0
379 236 0.014
379 375 4200.0
379 377 300.0
379 592 0.4
379 786 0.01
379 831 0.004
379 840 0.002
375 1 8.0
375 6 17.0
375 16 22.0
375 20 3.0
375 29 20.0
375 30 11.0
375 236 0.033
375 376 1100.0
375 377 700.0
375 378 800.0
375 379 600.0
375 481 400.0
375 592 3.5
375 722 0.003
375 759 0.004
375 786 0.007
375 830 0.007
375 838 0.002
375 840 0.008
381 16 10.0
381 380 1000.0
381 481 200.0
381 592 0.8
381 730 0.011
381 762 0.01
381 830 0.002
381 838 0.01
380 1 13.0
380 8 6.0
380 16 7.0
380 236 0.004
380 354 1000.0
380 355 1600.0
380 592 0.4
380 730 0.038
380 838 0.005
382 6 7.0
382 16 18.0
382 236 0.014
382 393 1400.0
382 592 0.2
382 722 0.007
382 723 0.002
382 724 0.005
382 810 0.002
382 829 0.003
382 840 0.026
383 303 2300.0
383 592 0.6
383 788 0.015
383 830 0.002
384 840 0.002
386 1 6.0
386 8 8.0
386 387 1300.0
386 718 0.004
386 840 0.008
385 1 8.0
385 6 15.0
385 16 46.0
385 29 11.0
385 236 0.01
385 386 1100.0
385 387 600.0
385 592 2.0
385 754 0.009
385 759 0.006
385 840 0.004
388 16 18.0
388 236 0.007
388 256 400.0
388 481 1800.0
388 724 0.011
388 840 0.006
390 1 15.0
390 20 3.0
390 718 0.004
390 813 0.004
390 840 0.008
389 1 28.0
389 6 15.0
389 20 3.0
389 29 2.0
389 236 0.026
389 390 2500.0
389 592 1.6
389 718 0.002
389 759 0.006
389 838 0.009
389 839 0.002
389 840 0.022
392 8 8.0
391 1 3.0
391 6 7.0
391 16 13.0
391 236 0.008
391 392 300.0
391 592 1.8
391 713 0.015
391 754 0.005
393 6 2.0
393 16 13.0
393 20 1.0
393 236 0.002
393 303 600.0
393 394 400.0
393 395 600.0
393 592 0.2
393 759 0.002
393 788 0.003
393 840 0.002
394 1 12.0
394 5 4.0
394 20 9.0
394 718 0.004
394 809 0.004
394 840 0.034
395 8 8.0
395 718 0.004
398 236 0.006
398 397 900.0
398 399 700.0
398 840 0.006
399 397 600.0
400 236 0.002
400 397 600.0
400 840 0.002
397 236 0.024
397 398 3600.0
397 399 500.0
397 400 5900.0
397 840 0.026
396 1 3.0
396 236 0.009
396 238 0.002
396 340 800.0
396 394 1300.0
396 397 2100.0
396 788 0.005
396 840 0.004
401 6 7.0
401 16 7.0
401 236 0.004
401 592 2.0
401 840 0.002
403 9 4.0
403 16 19.0
403 22 6.0
403 29 20.0
403 30 2.0
403 236 0.002
403 402 2600.0
403 405 200.0
403 407 300.0
403 840 0.004
404 1 7.0
404 8 8.0
404 402 300.0
404 405 2700.0
404 840 0.006
406 9 4.0
406 16 4.0
406 402 800.0
406 404 200.0
407 1 1.0
407 29 20.0
407 759 0.002
407 813 0.004
407 840 0.012
402 1 19.0
402 6 18.0
402 9 21.0
402 15 2.0
402 16 90.0
402 20 1.0
402 29 76.0
402 30 14.0
402 236 0.041
402 403 200.0
402 404 1400.0
402 405 1000.0
402 406 200.0
402 407 1100.0
402 481 200.0
402 587 0.2
402 592 3.2
402 594 0.2
402 739 0.006
402 754 0.009
402 759 0.002
402 830 0.009
402 840 0.048
409 1 9.0
409 708 0.019
410 1 1.0
410 16 7.0
410 236 0.006
410 408 1600.0
410 409 300.0
410 411 500.0
410 592 0.2
410 708 0.002
410 840 0.002
411 8 8.0
408 1 9.0
408 6 16.0
408 16 46.0
408 29 7.0
408 236 0.033
408 409 3200.0
408 410 200.0
408 411 1200.0
408 481 200.0
408 592 3.7
408 594 0.2
408 754 0.015
408 830 0.005
408 840 0.01
412 1 6.0
412 16 11.0
412 254 1400.0
412 481 700.0
412 714 0.013
412 724 0.002
412 733 0.002
412 790 0.015
412 800 0.009
415 1 4.0
415 16 33.0
415 236 0.004
415 254 800.0
415 481 1700.0
415 712 0.002
415 724 0.016
415 768 0.002
415 769 0.006
415 770 0.002
415 800 0.011
415 840 0.004
414 1 4.0
414 16 28.0
414 236 0.004
414 254 800.0
414 481 1700.0
414 712 0.002
414 724 0.016
414 800 0.011
414 840 0.004
413 1 4.0
413 16 24.0
413 236 0.004
413 254 1000.0
413 481 1900.0
413 712 0.002
413 724 0.016
413 790 0.031
413 800 0.011
413 840 0.004
417 419 1900.0
417 424 2500.0
417 425 500.0
417 427 800.0
417 430 500.0
417 434 6400.0
417 435 1900.0
417 436 2000.0
420 416 300.0
420 419 600.0
420 436 200.0
421 416 300.0
421 419 600.0
421 436 400.0
422 416 300.0
422 421 600.0
419 420 200.0
419 421 200.0
419 422 200.0
424 434 600.0
424 435 500.0
426 418 500.0
425 426 500.0
425 434 600.0
425 436 200.0
428 423 500.0
428 429 500.0
428 432 200.0
427 428 2100.0
427 434 600.0
427 436 200.0
429 432 300.0
430 431 300.0
430 434 600.0
430 436 200.0
436 419 1800.0
436 715 0.002
416 1 3.0
416 236 0.022
416 340 800.0
416 394 1300.0
416 417 3400.0
416 418 100.0
416 424 400.0
416 425 100.0
416 427 200.0
416 429 200.0
416 433 2400.0
416 435 300.0
416 436 200.0
416 788 0.008
416 840 0.012
437 1 26.0
437 6 7.0
437 16 50.0
437 56 4.0
437 57 5.0
437 58 11.0
437 59 21.0
437 60 4.0
437 162 4.0
437 236 0.048
437 470 600.0
437 471 600.0
437 512 0.2
437 514 2.3
437 517 0.2
437 592 3.0
437 754 0.013
439 1 6.0
439 438 800.0
440 8 8.0
440 718 0.006
442 8 8.0
442 718 0.006
441 1 20.0
441 6 20.0
441 16 60.0
441 29 19.0
441 236 0.034
441 442 1300.0
441 592 3.2
441 754 0.039
441 822 0.016
441 840 0.006
438 1 25.0
438 6 20.0
438 16 96.0
438 29 17.0
438 236 0.058
438 439 1100.0
438 440 2300.0
438 592 3.4
438 720 0.005
438 722 0.004
438 754 0.009
438 777 0.019
438 840 0.022
444 6 2.0
444 303 800.0
444 394 900.0
444 592 0.2
444 788 0.011
443 1 14.0
443 6 13.0
443 20 9.0
443 29 8.0
443 236 0.008
443 394 400.0
443 481 1200.0
443 712 0.011
443 759 0.002
443 840 0.002
445 16 29.0
445 481 200.0
445 592 3.0
445 754 0.02
445 830 0.005
445 840 0.002
446 1 3.0
446 6 7.0
446 16 25.0
446 236 0.012
446 592 1.4
446 754 0.015
446 840 0.006
447 16 29.0
447 592 1.2
447 754 0.005
448 1 6.0
448 6 13.0
448 29 10.0
448 236 0.018
448 246 200.0
448 362 1600.0
448 449 900.0
448 450 1000.0
448 587 0.4
448 592 0.8
448 800 0.011
448 838 0.008
448 840 0.014
451 6 14.0
451 16 16.0
451 29 5.0
451 452 200.0
451 592 1.6
451 754 0.005
455 8 1.0
455 16 5.0
455 29 2.0
455 236 0.016
455 453 3000.0
455 454 400.0
455 456 1200.0
455 457 800.0
455 458 200.0
455 592 0.2
455 839 0.009
455 840 0.012
458 8 8.0
458 459 2000.0
453 1 3.0
453 6 16.0
453 16 29.0
453 29 8.0
453 236 0.038
453 454 2000.0
453 455 1100.0
453 456 500.0
453 457 400.0
453 458 300.0
453 459 600.0
453 592 2.5
453 754 0.009
453 810 0.002
453 829 0.004
453 840 0.014
453 841 0.003
462 464 300.0
463 236 0.006
463 460 600.0
463 464 500.0
463 840 0.006
465 236 0.002
465 460 200.0
465 468 400.0
465 840 0.002
466 236 0.002
466 460 200.0
466 462 400.0
466 463 800.0
466 464 500.0
466 465 600.0
466 468 400.0
467 236 0.02
467 460 2000.0
467 462 800.0
467 463 2700.0
467 464 500.0
467 465 3400.0
467 468 1000.0
467 840 0.01
468 465 1500.0
468 840 0.008
460 1 3.0
460 236 0.018
460 238 0.002
460 340 800.0
460 394 1300.0
460 461 400.0
460 462 500.0
460 466 200.0
460 467 2100.0
460 468 1000.0
460 788 0.005
460 840 0.01
469 236 0.002
469 307 800.0
470 8 8.0
470 471 1900.0
470 840 0.006
472 16 5.0
472 254 600.0
472 481 200.0
474 473 600.0
474 475 600.0
474 733 0.002
474 800 0.009
474 840 0.002
475 16 8.0
475 473 800.0
475 587 0.5
475 592 0.2
475 723 0.003
475 733 0.002
475 800 0.013
475 840 0.002
473 1 7.0
473 6 7.0
473 16 12.0
473 20 9.0
473 29 4.0
473 236 0.004
473 474 1100.0
473 475 1000.0
473 481 1800.0
473 587 1.6
473 592 0.3
473 724 0.012
473 732 0.002
473 838 0.005
473 840 0.008
476 1 1.0
476 16 24.0
476 236 0.002
476 481 400.0
476 487 800.0
476 712 0.002
476 724 0.006
476 840 0.002
478 6 4.0
478 16 11.0
478 20 2.0
478 236 0.012
478 303 1200.0
478 394 800.0
478 395 400.0
478 481 200.0
478 587 0.8
478 592 0.4
478 596 1.0
478 598 0.4
478 600 4.0
478 759 0.004
478 788 0.003
478 840 0.004
479 1 4.0
479 6 13.0
479 16 19.0
479 20 18.0
479 29 2.0
479 236 0.004
479 303 1200.0
479 394 400.0
479 395 600.0
479 587 0.5
479 592 0.6
479 721 0.019
479 759 0.002
479 788 0.003
479 830 0.002
479 838 0.003
480 1 3.0
480 20 3.0
480 121 2.2
480 126 0.4
480 132 4.3
480 236 0.008
480 255 1000.0
477 1 3.0
477 20 3.0
477 121 2.4
477 135 0.2
477 139 3.5
477 236 0.008
477 255 1200.0
477 810 0.003
481 1 57.0
481 6 36.0
481 16 65.0
481 20 29.0
481 28 10.0
481 29 11.0
481 74 3.5
481 75 0.6
481 162 2.0
481 226 4.0
481 236 0.06
481 238 0.002
481 249 200.0
481 250 200.0
481 256 3400.0
481 384 2600.0
481 388 200.0
481 394 700.0
481 412 200.0
481 413 1600.0
481 414 200.0
481 415 200.0
481 472 200.0
481 476 200.0
481 486 500.0
481 487 1000.0
481 581 3.6
481 582 1.4
481 587 0.4
481 588 0.2
481 591 2.1
481 592 2.5
481 594 0.4
481 712 0.024
481 714 0.012
481 718 0.002
481 723 0.002
481 732 0.002
481 737 0.002
481 738 0.011
481 747 0.004
481 749 0.006
481 754 0.029
481 759 0.004
481 788 0.015
481 806 0.002
481 810 0.009
481 814 0.002
481 818 0.008
481 820 0.028
481 829 0.045
481 830 0.023
481 832 0.004
481 836 0.023
481 838 0.005
481 839 0.002
481 840 0.046
482 6 6.0
482 16 11.0
482 592 1.4
482 754 0.005
484 1 18.0
484 236 0.012
484 483 2400.0
484 485 400.0
484 596 1.8
484 600 0.4
485 1 9.0
483 1 5.0
483 6 9.0
483 16 7.0
483 20 7.0
483 236 0.022
483 384 400.0
483 481 1200.0
483 484 200.0
483 485 1000.0
483 583 1.3
483 586 0.6
483 587 0.6
483 596 0.4
483 599 0.4
483 600 3.2
483 712 0.002
483 724 0.012
483 759 0.002
483 810 0.002
483 840 0.006
486 8 12.0
486 712 0.005
487 16 11.0
487 254 1400.0
487 481 1300.0
487 714 0.015
487 829 0.002
489 236 0.014
489 488 2400.0
489 587 0.2
489 829 0.002
489 840 0.006
488 6 5.0
488 20 6.0
488 236 0.057
488 481 1900.0
488 489 1700.0
488 587 2.6
488 810 0.008
488 818 0.004
488 820 0.013
488 840 0.036
491 1 9.0
491 16 10.0
491 236 0.002
491 481 200.0
491 490 1000.0
491 592 1.0
491 729 0.024
491 761 0.02
491 830 0.002
490 1 9.0
490 8 6.0
490 16 7.0
490 236 0.008
490 354 1000.0
490 355 1800.0
490 592 0.6
490 729 0.03
490 840 0.002
493 492 1000.0
493 497 900.0
493 822 0.006
494 492 600.0
494 493 600.0
494 822 0.003
495 492 800.0
496 492 800.0
496 493 600.0
496 822 0.002
492 1 83.0
492 6 9.0
492 16 154.0
492 29 3.0
492 236 0.086
492 481 1000.0
492 493 3000.0
492 494 6500.0
492 495 200.0
492 496 5200.0
492 498 3600.0
492 592 4.7
492 709 0.018
492 710 0.004
492 714 0.011
492 738 0.009
492 748 0.014
492 754 0.088
492 803 0.019
492 822 0.076
492 830 0.005
492 836 0.005
492 840 0.024
498 8 12.0
498 718 0.024
500 1 6.0
501 1 6.0
501 8 8.0
501 840 0.006
499 1 23.0
499 6 30.0
499 16 19.0
499 29 3.0
499 236 0.02
499 500 1900.0
499 501 400.0
499 587 0.2
499 592 2.6
499 829 0.002
499 840 0.006
502 503 300.0
504 1 7.0
504 6 17.0
504 16 19.0
504 20 7.0
504 29 2.0
504 236 0.016
504 303 12.0
504 394 4.0
504 395 6.0
504 481 2.0
504 502 700.0
504 503 200.0
504 505 200.0
504 587 0.9
504 592 0.4
504 721 0.019
504 759 0.002
504 788 0.003
504 830 0.002
504 838 0.003
505 236 0.017
505 238 0.002
505 502 400.0
505 503 600.0
505 587 0.2
506 1 25.0
506 6 8.0
506 16 6.0
506 29 11.0
506 236 0.03
506 394 16.0
506 512 35.0
506 514 2.0
506 515 8.0
506 517 24.0
506 592 1.2
506 734 0.009
506 777 0.02
506 788 0.018
506 840 0.002
507 1 15.0
507 6 8.0
507 13 4.0
507 16 7.0
507 29 13.0
507 236 0.024
507 512 51.0
507 514 2.0
507 516 5.0
507 517 4.0
507 519 8.0
507 538 10.0
507 542 4.0
507 592 1.0
507 734 0.003
507 753 0.003
507 757 0.015
507 838 0.005
507 840 0.002
508 1 18.0
508 29 10.0
508 30 28.0
508 711 0.002
508 840 0.012
510 8 6.0
511 509 3.0
509 1 15.0
509 6 51.0
509 16 155.0
509 29 46.0
509 30 7.0
509 236 0.096
509 510 38.0
509 511 14.0
509 592 6.0
509 722 0.003
509 723 0.002
509 724 0.005
509 734 0.018
